views,comments,freq,month-year,moving-avg-views,piecewise-views,moving-avg-comments,piecewise-comments,moving-avg-freq,piecewise-freq
0,0,0,2018-04-01,5500.0,5571.429927577279,4.75,1.9202728497676211,0.75,1.086082151721527
0,0,0,2018-05-01,1500.0,3875.0014586688485,1.25,1.9416576261092995,0.5,1.194463402451763
10000,8,3,2018-06-01,3750.0,3791.652398385576,3.25,1.9630424024509778,1.0,1.302844653181999
15000,17,3,2018-07-01,6250.0,6166.674049252531,6.25,1.9844271787926566,1.5,1.411225903912235
9000,7,2,2018-08-01,8500.0,8541.695700119517,8.0,2.0058119551343347,2.0,1.5196071546424712
0,0,0,2018-09-01,8500.0,8249.955775405344,8.0,2.027196731476013,2.0,1.6279884013044212
3000,4,1,2018-10-01,6750.0,6099.985062204216,7.0,2.0485815078176914,1.5,1.3042492636115335
0,0,0,2018-11-01,3000.0,3950.0143490030623,2.75,2.06996628415937,0.75,0.980510125918646
0,0,0,2018-12-01,750.0,1800.0436358019342,1.0,2.091351060501049,0.25,0.6567709882257584
0,0,0,2019-01-01,750.0,-349.92707739925027,1.0,2.1127358368427274,0.25,0.3330318505328709
0,0,0,2019-02-01,0.0,-514.2129677725279,0.0,2.1341206131844057,0.0,0.009292712839983341
0,0,0,2019-03-01,0.0,114.33520101699105,0.0,2.155505389526084,0.0,-0.3144464248529042
0,0,0,2019-04-01,0.0,742.8833698065646,0.0,2.1768901658677624,0.0,-0.42634131168566786
0,0,0,2019-05-01,0.0,1371.4315385960872,0.0,2.1982749422094408,0.0,-0.03419152768309652
0,0,0,2019-06-01,0.0,1999.979707385668,0.0,2.219659718551119,0.0,0.35795825631947475
4000,12,1,2019-07-01,1000.0,2628.527876175249,3.0,5.099888710953885,0.25,0.7501080403220457
20000,31,4,2019-08-01,6000.0,3257.0760449648224,10.75,7.980117910934155,1.25,1.1422578243246164
1000,2,1,2019-09-01,6250.0,3885.6242137543595,11.25,10.860347110914425,1.5,1.5344076083271876
7000,17,3,2019-10-01,8000.0,4514.172382543991,15.5,13.740576310894696,2.25,1.9265573923297592
4000,35,2,2019-11-01,8000.0,5142.720551333448,21.25,16.620805510874966,2.5,2.0518925208723537
1000,1,1,2019-12-01,3250.0,5771.268720123029,13.75,19.501034710855233,1.75,2.026206324752717
0,0,0,2020-01-01,3000.0,6399.81688891261,13.25,22.381263910835507,1.5,2.00052012863308
21998,84,5,2020-02-01,6749.5,7028.365057702191,30.0,25.261493110815774,2.0,1.9748339325134423
8000,39,3,2020-03-01,7749.5,7656.913226491772,31.0,28.14172231079604,2.25,1.9491477363938046
27807,228,3,2020-04-01,14451.25,15068.273095545279,87.75,89.66862712778102,2.75,3.022323184593783
2000,8,1,2020-05-01,14951.25,13143.037080752867,89.75,85.91561329869457,3.0,2.580379055095676
10000,46,2,2020-06-01,11951.75,11217.801065960288,80.25,82.16259946960807,2.25,2.138434925597572
0,0,0,2020-07-01,9951.75,9292.565051167781,70.5,70.50366230845941,1.5,1.6964907960994662
7000,3,1,2020-08-01,4750.0,7367.329036375275,14.25,16.21511079206789,1.0,1.2545466666013612
1000,9,1,2020-09-01,4500.0,5442.093021582783,14.5,10.575008575234165,1.0,0.8126025371032508
0,0,0,2020-10-01,2000.0,3516.857006790291,3.0,4.93490635840044,0.5,0.468754848180165
2000,0,1,2020-11-01,2500.0,1591.6209919976536,3.0,7.533460161139487,0.75,0.6580852613700394
2000,16,1,2020-12-01,1250.0,-333.6150227948092,6.25,13.076999079662073,0.75,0.8474156745599271
2000,29,1,2021-01-01,1500.0,845.3230481958017,11.25,18.62053799818466,0.75,1.0367460877498123
10000,103,3,2021-02-01,4000.0,2616.605214970652,37.0,24.164076916707245,1.5,1.2260765009396928
3000,28,1,2021-03-01,4250.0,4387.887381745793,44.0,29.70761583522949,1.5,1.4154069141295769
2000,2,1,2021-04-01,4250.0,6159.169548520644,40.5,35.25115475375219,1.5,1.6062119611697532
14763,40,6,2021-05-01,7440.75,7930.451715295843,43.25,40.79469367227489,2.75,2.5621346844939605
8881,27,5,2021-06-01,7161.0,9701.733882070752,24.25,46.33823259079736,3.25,3.5180574078181834
25000,135,6,2021-07-01,12661.0,11473.016048845835,51.0,51.88177150931983,4.5,4.473980131142387
14960,82,5,2021-08-01,15901.0,13244.298215620918,71.0,57.425310427842305,5.5,5.429902854466601
8000,14,3,2021-09-01,14210.25,15015.580382395769,64.5,62.968849346365005,4.75,4.713229804853995
2000,10,1,2021-10-01,12490.0,12489.960503531736,60.25,68.51238826488748,3.75,3.8330164589168128
4460,24,3,2021-11-01,7355.0,7355.003200019826,32.5,32.49732146070667,3.0,2.952803112979611
13000,63,3,2021-12-01,6865.0,6413.845044607297,27.75,27.754086219217868,2.5,2.5019450176781977
9341,32,4,2022-01-01,7200.25,8403.829772497527,32.25,37.30074657885842,2.75,3.0015424233491395
18989,130,6,2022-02-01,11447.5,10393.81450038834,62.25,54.97405219242012,4.0,3.5011398290200493
7000,68,2,2022-03-01,12082.5,12383.79922827892,73.25,72.64735780598176,3.75,4.000737234690975
17000,120,5,2022-04-01,13082.5,13914.139759276248,87.5,90.32066341954345,4.25,4.290189305332009
13679,81,5,2022-05-01,14167.0,12560.891390229574,99.75,99.72517330278396,4.5,4.2478813847560435
8000,42,4,2022-06-01,11419.75,11207.64302118255,77.75,77.81878194548489,4.0,4.205573464180051
2826,15,2,2022-07-01,10376.25,9854.394652135643,64.5,58.918655327243044,4.0,4.163265543604092
6949,65,5,2022-08-01,7863.5,8501.146283088969,50.75,52.074874912857005,4.0,4.120957623028086
5888,29,5,2022-09-01,5915.75,7147.8979140418305,37.75,45.23109449847176,4.0,4.078649702452115
3261,37,4,2022-10-01,4731.0,5794.649544994922,36.5,38.38731408408663,4.0,4.036341781876129
3333,13,5,2022-11-01,4857.75,4441.401175948133,36.0,31.543533669702065,4.75,3.99403386130016
1852,20,3,2022-12-01,3583.5,3088.1528069011074,24.75,24.699753255316708,4.25,3.951725940724182
547,4,1,2023-01-01,2248.25,1734.904437854139,18.5,17.85597284093071,3.25,3.909418020148202
